PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jalen Brunson (37380252),Caris LeVert (37380450),Moses Moody (37380529),Santi Aldama (37380386),Karl-Anthony Towns (37380235),Stephen Curry (37380249),Andrew Wiggins (37380318),Ty Jerome (37380541),279.83,270.29999999999995,375.24000000000007,49900,0.08%,3.83%,178.2%,40.5%,184.04,$7.1,GSW 3,NYK 2,generated,1
Donovan Mitchell (37380269),Caris LeVert (37380450),Dean Wade (37380509),Julius Randle (37380296),Jalen Duren (37380352),Dennis Schroder (37380374),Kevin Durant (37380237),Trayce Jackson-Davis (37380350),275.57,263.41,367.80999999999995,49400,0.1%,3.18%,177.2%,35.76%,152.23000000000002,$7.1,CLE 3,GSW 2,generated,1
Ty Jerome (37380541),Anthony Edwards (37380246),Max Strus (37380494),Santi Aldama (37380386),Jarrett Allen (37380313),Dennis Schroder (37380374),Kevin Durant (37380237),Darius Garland (37380300),279.79,273.72,372.96,49800,0.08%,3.59%,176.7%,40.94%,186.13,$7.1,CLE 4,MIN 1,generated,1
Cade Cunningham (37380225),Dennis Schroder (37380374),Josh Hart (37380283),Tobias Harris (37380340),Kevon Looney (37380507),Ty Jerome (37380541),Naz Reid (37380378),Jalen Brunson (37380252),281.26,270.40999999999997,371.82,50000,0.09%,3.48%,176.5%,42.08%,158.64,$7.1,DET 2,GSW 2,generated,1
Jalen Brunson (37380252),Donovan Mitchell (37380269),Max Strus (37380494),Jaren Jackson Jr. (37380258),Onyeka Okongwu (37380360),Jaylen Brown (37380278),Georges Niang (37380521),Ty Jerome (37380541),278.00999999999993,267.55,374.62,49800,0.08%,3.45%,173.9%,38.8%,155.08999999999997,$7.0,CLE 4,NYK 1,generated,1
Jalen Brunson (37380252),Caris LeVert (37380450),Dean Wade (37380509),Naz Reid (37380378),Alperen Sengun (37380240),Ty Jerome (37380541),Jayson Tatum (37380228),Dennis Schroder (37380374),284.69,275.4,379.33000000000004,49600,0.05%,4.07%,173.9%,46.82%,222.19,$7.0,CLE 3,NYK 1,generated,1
Donovan Mitchell (37380269),Jaylen Brown (37380278),Georges Niang (37380521),Naz Reid (37380378),Nick Richards (37380365),Darius Garland (37380300),Moses Moody (37380529),Stephen Curry (37380249),277.02,265.05,372.44000000000005,49900,0.1%,3.29%,172.1%,37.48%,141.76,$6.9,CLE 3,GSW 2,generated,1
Darius Garland (37380300),Dennis Schroder (37380374),Dean Wade (37380509),Naz Reid (37380378),Jaren Jackson Jr. (37380258),Stephen Curry (37380249),Julius Randle (37380296),Kevon Looney (37380507),278.19,267.58,372.42,49900,0.11%,3.17%,169.8%,38.55%,138.83,$6.8,GSW 3,CLE 2,generated,1
Darius Garland (37380300),Dennis Schroder (37380374),Georges Niang (37380521),Naz Reid (37380378),Jarrett Allen (37380313),Ty Jerome (37380541),Jayson Tatum (37380228),Stephen Curry (37380249),282.64,275.68,379.57000000000005,50000,0.06%,3.82%,169.8%,44.73%,198.44,$6.8,CLE 4,GSW 2,generated,1
Jalen Brunson (37380252),Devin Booker (37380242),Tim Hardaway Jr. (37380464),Naz Reid (37380378),Alperen Sengun (37380240),Ty Jerome (37380541),Georges Niang (37380521),Jarrett Allen (37380313),280.99,273.19,376.09000000000003,50000,0.06%,3.74%,168.6%,42.3%,200.98000000000002,$6.7,CLE 3,NYK 1,generated,1
Jalen Brunson (37380252),Dennis Schroder (37380374),Moses Moody (37380529),Naz Reid (37380378),Alperen Sengun (37380240),Jrue Holiday (37380389),Andrew Wiggins (37380318),Jarrett Allen (37380313),283.09,270.48,374.58000000000004,49600,0.08%,3.7%,167.8%,44.51%,181.83,$6.7,GSW 3,NYK 1,generated,1
Jalen Brunson (37380252),Max Strus (37380494),Jaylen Brown (37380278),Andrew Wiggins (37380318),Nick Richards (37380365),Caris LeVert (37380450),Jayson Tatum (37380228),Ty Jerome (37380541),283.12,272.12,374.59,49800,0.07%,3.58%,167.2%,44.46%,194.64,$6.7,CLE 3,BOS 2,generated,1
Jalen Brunson (37380252),Dennis Schroder (37380374),Georges Niang (37380521),Naz Reid (37380378),Alperen Sengun (37380240),Caris LeVert (37380450),Jayson Tatum (37380228),Ty Jerome (37380541),285.06,275.53,380.85999999999996,49400,0.05%,4.29%,166.3%,47.3%,235.60000000000002,$6.7,CLE 3,NYK 1,generated,1
Darius Garland (37380300),Caris LeVert (37380450),Andrew Wiggins (37380318),Kevin Durant (37380237),Jalen Duren (37380352),Ty Jerome (37380541),Jayson Tatum (37380228),Moses Moody (37380529),278.45,268.94,372.91,49800,0.09%,3.34%,163.6%,39.1%,171.01,$6.5,CLE 3,GSW 2,generated,1
Caris LeVert (37380450),Dennis Schroder (37380374),Max Strus (37380494),Naz Reid (37380378),Alperen Sengun (37380240),Ty Jerome (37380541),Jaren Jackson Jr. (37380258),Karl-Anthony Towns (37380235),279.72999999999996,273.37,376.87,49100,0.07%,3.69%,163.2%,40.77%,233.91000000000003,$6.5,CLE 3,GSW 1,generated,1
Trae Young (37380232),Dennis Schroder (37380374),Georges Niang (37380521),Naz Reid (37380378),Jarrett Allen (37380313),Darius Garland (37380300),Jalen Johnson (37380255),Kevon Looney (37380507),277.55999999999995,269.49,371.43,49800,0.09%,3.15%,161.2%,38.13%,181.59,$6.4,CLE 3,ATL 2,generated,1
Jalen Brunson (37380252),Donovan Mitchell (37380269),Mikal Bridges (37380331),Tari Eason (37380347),Naz Reid (37380378),Dennis Schroder (37380374),Julius Randle (37380296),Kevon Looney (37380507),281.05,270.77,373.16,50000,0.07%,3.62%,160.8%,41.82%,151.0,$6.4,NYK 2,MIN 2,generated,1
Jalen Brunson (37380252),Caris LeVert (37380450),Mikal Bridges (37380331),Naz Reid (37380378),Julius Randle (37380296),Dennis Schroder (37380374),Jaylen Brown (37380278),Nick Richards (37380365),286.9,274.04999999999995,373.08000000000004,49900,0.07%,3.69%,160.8%,49.68%,193.01999999999998,$6.4,NYK 2,MIN 2,generated,1
Jalen Brunson (37380252),Caris LeVert (37380450),Ausar Thompson (37380433),Naz Reid (37380378),Alperen Sengun (37380240),Ty Jerome (37380541),Andrew Wiggins (37380318),Jaylen Brown (37380278),281.71000000000004,270.53,376.8,49500,0.07%,3.71%,159.5%,42.7%,196.95,$6.4,CLE 2,NYK 1,generated,1
Jalen Brunson (37380252),Caris LeVert (37380450),Jaden McDaniels (37380411),Santi Aldama (37380386),Alperen Sengun (37380240),Dennis Schroder (37380374),Georges Niang (37380521),Kevin Durant (37380237),280.18,268.96,370.82,49900,0.07%,3.64%,159.2%,41.37%,188.02,$6.4,CLE 2,NYK 1,generated,1
Trae Young (37380232),Jaylen Brown (37380278),Georges Niang (37380521),Naz Reid (37380378),Kevon Looney (37380507),Darius Garland (37380300),Dean Wade (37380509),Jalen Brunson (37380252),278.56,269.95,371.20000000000005,49900,0.08%,3.27%,158.4%,39.15%,158.92000000000002,$6.3,CLE 3,ATL 1,generated,1
Ja Morant (37380266),Donovan Mitchell (37380269),Andrew Wiggins (37380318),Julius Randle (37380296),Jarrett Allen (37380313),Caris LeVert (37380450),Santi Aldama (37380386),Ty Jerome (37380541),281.02,275.17,378.62999999999994,49600,0.06%,3.64%,158.2%,42.24%,197.5,$6.3,CLE 4,MEM 2,generated,1
Caris LeVert (37380450),Max Strus (37380494),Jaylen Brown (37380278),Jaren Jackson Jr. (37380258),Jalen Duren (37380352),Donovan Mitchell (37380269),Andrew Wiggins (37380318),Dennis Schroder (37380374),280.58,266.84,372.21000000000004,49800,0.09%,3.51%,156.9%,41.44%,170.95,$6.3,CLE 3,GSW 2,generated,1
Caris LeVert (37380450),Dennis Schroder (37380374),Jayson Tatum (37380228),Julius Randle (37380296),Jarrett Allen (37380313),Ty Jerome (37380541),Kevin Durant (37380237),Dean Wade (37380509),283.11,275.71999999999997,374.63,50000,0.06%,3.64%,156.8%,44.97%,208.71,$6.3,CLE 4,GSW 1,generated,1
Jalen Brunson (37380252),Donovan Mitchell (37380269),Jaylen Brown (37380278),Naz Reid (37380378),Rudy Gobert (37380354),Ty Jerome (37380541),Julius Randle (37380296),Moses Moody (37380529),283.28,273.4,377.69,50000,0.07%,3.65%,156.8%,45.08%,165.71,$6.3,MIN 3,CLE 2,generated,1
Jalen Brunson (37380252),Dennis Schroder (37380374),OG Anunoby (37380336),Naz Reid (37380378),Karl-Anthony Towns (37380235),Ty Jerome (37380541),Santi Aldama (37380386),Jarrett Allen (37380313),281.08,275.7,375.40999999999997,49500,0.08%,3.58%,156.8%,42.24%,198.74,$6.3,NYK 3,CLE 2,generated,1
Darius Garland (37380300),Anthony Edwards (37380246),Andrew Wiggins (37380318),Naz Reid (37380378),Jalen Duren (37380352),Jaylen Brown (37380278),Georges Niang (37380521),Dennis Schroder (37380374),280.31,269.38,370.15000000000003,49900,0.08%,3.19%,156.5%,41.1%,153.85000000000002,$6.3,CLE 2,MIN 2,generated,1
Jalen Brunson (37380252),Moses Moody (37380529),Jayson Tatum (37380228),Santi Aldama (37380386),Rudy Gobert (37380354),Ty Jerome (37380541),Jaren Jackson Jr. (37380258),Nick Richards (37380365),275.6,266.5,371.18,49900,0.09%,3.13%,155.9%,35.98%,135.4,$6.2,MEM 2,NYK 1,generated,1
Devin Booker (37380242),Caris LeVert (37380450),Jaylen Brown (37380278),Naz Reid (37380378),Jarrett Allen (37380313),Dennis Schroder (37380374),Andrew Wiggins (37380318),Nick Richards (37380365),284.53,270.53999999999996,375.40000000000003,49600,0.06%,3.59%,155.7%,46.29%,206.63,$6.2,PHX 2,CLE 2,generated,1
Cade Cunningham (37380225),Caris LeVert (37380450),Max Strus (37380494),Kevin Durant (37380237),Jalen Duren (37380352),Ty Jerome (37380541),Andrew Wiggins (37380318),Jarrett Allen (37380313),279.98,272.99,374.2600000000001,49600,0.07%,3.58%,155.7%,40.72%,216.0,$6.2,CLE 4,DET 2,generated,1
Ty Jerome (37380541),Caris LeVert (37380450),Andrew Wiggins (37380318),Julius Randle (37380296),Jalen Duren (37380352),Jaylen Brown (37380278),Josh Hart (37380283),Jarrett Allen (37380313),282.3,273.29,371.6700000000001,49400,0.07%,3.55%,155.4%,43.56%,195.08,$6.2,CLE 3,GSW 1,generated,1
Trae Young (37380232),Bogdan Bogdanovic (37380428),Georges Niang (37380521),Naz Reid (37380378),Alperen Sengun (37380240),Ty Jerome (37380541),Jaylen Brown (37380278),Jarrett Allen (37380313),277.84999999999997,270.11,373.25,49900,0.08%,3.3%,153.2%,39.19%,178.69,$6.1,CLE 3,ATL 2,generated,1
Caris LeVert (37380450),Donovan Mitchell (37380269),Moses Moody (37380529),Tobias Harris (37380340),Alperen Sengun (37380240),Dennis Schroder (37380374),Naz Reid (37380378),Jaren Jackson Jr. (37380258),281.03000000000003,268.35,374.4,49800,0.08%,3.33%,152.6%,42.4%,190.5,$6.1,CLE 2,GSW 2,generated,1
Jalen Brunson (37380252),Caris LeVert (37380450),Georges Niang (37380521),Julius Randle (37380296),Kristaps Porzingis (37380307),Dennis Schroder (37380374),Jayson Tatum (37380228),Ty Jerome (37380541),281.65000000000003,274.22,374.86999999999995,49600,0.07%,3.49%,151.3%,42.56%,199.29,$6.1,CLE 3,BOS 2,generated,1
Cade Cunningham (37380225),Dennis Schroder (37380374),Josh Hart (37380283),Georges Niang (37380521),Alperen Sengun (37380240),Caris LeVert (37380450),Andrew Wiggins (37380318),Ty Jerome (37380541),281.6,270.71000000000004,371.18,50000,0.07%,3.4%,150.6%,42.51%,190.88,$6.0,CLE 3,GSW 2,generated,1
Jalen Brunson (37380252),Dennis Schroder (37380374),Gary Payton II (37380572),Julius Randle (37380296),Jalen Duren (37380352),Caris LeVert (37380450),Jayson Tatum (37380228),Rudy Gobert (37380354),279.62,270.64,369.60999999999996,49900,0.08%,3.09%,149.9%,40.2%,175.69000000000003,$6.0,GSW 2,MIN 2,generated,1
Jalen Brunson (37380252),Caris LeVert (37380450),Dean Wade (37380509),Naz Reid (37380378),Alperen Sengun (37380240),Ty Jerome (37380541),Julius Randle (37380296),Kristaps Porzingis (37380307),279.89,274.11,375.73,49000,0.07%,3.36%,149.8%,40.63%,211.27,$6.0,CLE 3,MIN 2,generated,1
Trae Young (37380232),Dennis Schroder (37380374),Max Strus (37380494),Jaren Jackson Jr. (37380258),Jalen Duren (37380352),Ty Jerome (37380541),Josh Hart (37380283),Trayce Jackson-Davis (37380350),272.23,262.04,362.5,49700,0.1%,2.9%,149.7%,32.8%,125.3,$6.0,GSW 2,CLE 2,generated,1
Caris LeVert (37380450),Anthony Edwards (37380246),Max Strus (37380494),Naz Reid (37380378),Jarrett Allen (37380313),Jaylen Brown (37380278),Kevin Durant (37380237),Kevon Looney (37380507),282.23,277.46000000000004,374.24,49800,0.07%,3.26%,149.6%,43.41%,247.49,$6.0,CLE 3,MIN 2,generated,1
Caris LeVert (37380450),Anthony Edwards (37380246),Jaylen Brown (37380278),Julius Randle (37380296),Onyeka Okongwu (37380360),Dennis Schroder (37380374),Dean Wade (37380509),Jarrett Allen (37380313),282.67,273.39000000000004,370.5300000000001,49500,0.08%,3.33%,149.4%,43.98%,202.3,$6.0,CLE 3,MIN 2,generated,1
Cade Cunningham (37380225),Caris LeVert (37380450),Josh Hart (37380283),Naz Reid (37380378),Jalen Duren (37380352),Dennis Schroder (37380374),Jaylen Brown (37380278),Kevon Looney (37380507),280.21000000000004,268.81,371.28000000000003,49600,0.07%,3.24%,149.0%,40.6%,184.86,$6.0,DET 2,GSW 2,generated,1
Jalen Brunson (37380252),Dennis Schroder (37380374),OG Anunoby (37380336),Naz Reid (37380378),Alperen Sengun (37380240),Ty Jerome (37380541),Dean Wade (37380509),Jaren Jackson Jr. (37380258),280.58,270.51,372.4,49900,0.06%,3.58%,147.8%,41.66%,162.68,$5.9,NYK 2,CLE 2,generated,1
Jalen Brunson (37380252),Donovan Mitchell (37380269),Nickeil Alexander-Walker (37380534),Julius Randle (37380296),Trayce Jackson-Davis (37380350),Stephen Curry (37380249),Georges Niang (37380521),Kevon Looney (37380507),274.28999999999996,264.72,369.94,50000,0.09%,2.98%,147.7%,34.71%,125.84,$5.9,GSW 3,CLE 2,generated,1
Trae Young (37380232),Caris LeVert (37380450),Dean Wade (37380509),Tobias Harris (37380340),Nick Richards (37380365),Ty Jerome (37380541),Jaren Jackson Jr. (37380258),Jalen Brunson (37380252),277.33000000000004,266.78,367.46,49600,0.08%,3.19%,147.5%,37.76%,166.82,$5.9,CLE 3,ATL 1,generated,1
Darius Garland (37380300),Caris LeVert (37380450),Georges Niang (37380521),Julius Randle (37380296),Rudy Gobert (37380354),Stephen Curry (37380249),Kevin Durant (37380237),Ty Jerome (37380541),278.87,272.38,371.55,49900,0.07%,3.36%,147.1%,39.65%,191.46,$5.9,CLE 4,MIN 2,generated,1
Jalen Brunson (37380252),Anthony Edwards (37380246),Moses Moody (37380529),Georges Niang (37380521),Jarrett Allen (37380313),Dennis Schroder (37380374),Andrew Wiggins (37380318),Kristaps Porzingis (37380307),281.15,273.06000000000006,370.68,50000,0.07%,3.09%,146.4%,42.25%,177.64,$5.9,GSW 3,CLE 2,generated,1
Jalen Brunson (37380252),Anthony Edwards (37380246),Georges Niang (37380521),Tobias Harris (37380340),Jalen Duren (37380352),Caris LeVert (37380450),Julius Randle (37380296),Onyeka Okongwu (37380360),280.48,272.69,369.1,49800,0.07%,3.27%,146.3%,41.05%,188.65,$5.9,MIN 2,CLE 2,generated,1
Caris LeVert (37380450),Donovan Mitchell (37380269),Nickeil Alexander-Walker (37380534),Julius Randle (37380296),Alperen Sengun (37380240),Ty Jerome (37380541),Jaylen Brown (37380278),Rudy Gobert (37380354),280.37999999999994,272.29999999999995,374.56,49700,0.07%,3.41%,146.2%,41.56%,181.81,$5.8,CLE 3,MIN 3,generated,1
Jalen Brunson (37380252),Donovan Mitchell (37380269),Max Strus (37380494),Naz Reid (37380378),Alperen Sengun (37380240),Caris LeVert (37380450),Moses Moody (37380529),Jarrett Allen (37380313),285.71999999999997,279.67,382.23,49600,0.04%,3.96%,146.2%,48.44%,264.68000000000006,$5.8,CLE 4,NYK 1,generated,1
Ty Jerome (37380541),Devin Booker (37380242),Moses Moody (37380529),Jaren Jackson Jr. (37380258),Kevon Looney (37380507),Darius Garland (37380300),Jayson Tatum (37380228),Caris LeVert (37380450),277.44,269.95,374.82000000000005,49900,0.07%,3.2%,145.7%,38.02%,183.28,$5.8,CLE 3,GSW 2,generated,1
Jalen Brunson (37380252),Donovan Mitchell (37380269),Mikal Bridges (37380331),Santi Aldama (37380386),Karl-Anthony Towns (37380235),Dennis Schroder (37380374),Moses Moody (37380529),Ty Jerome (37380541),278.84999999999997,269.76,371.61,49800,0.08%,3.08%,145.2%,39.7%,149.10000000000002,$5.8,NYK 3,CLE 2,generated,1
Jalen Brunson (37380252),Donovan Mitchell (37380269),Moses Moody (37380529),Naz Reid (37380378),Alperen Sengun (37380240),Dennis Schroder (37380374),Santi Aldama (37380386),Caris LeVert (37380450),282.7,269.72,378.9200000000001,49200,0.05%,3.79%,145.1%,44.19%,207.45,$5.8,CLE 2,GSW 2,generated,1
Mike Conley (37380491),Caris LeVert (37380450),Mikal Bridges (37380331),Julius Randle (37380296),Alperen Sengun (37380240),Jalen Brunson (37380252),Moses Moody (37380529),Jarrett Allen (37380313),283.38,277.49,371.75,49900,0.04%,3.51%,144.8%,45.01%,218.43,$5.8,MIN 2,CLE 2,generated,1
Ja Morant (37380266),Moses Moody (37380529),Jayson Tatum (37380228),Julius Randle (37380296),Nick Richards (37380365),Dennis Schroder (37380374),Georges Niang (37380521),Jarrett Allen (37380313),278.13,270.71000000000004,370.44000000000005,49800,0.08%,3.08%,144.4%,38.95%,161.13,$5.8,GSW 2,CLE 2,generated,1
Caris LeVert (37380450),Jaylen Brown (37380278),Mikal Bridges (37380331),Naz Reid (37380378),Jalen Duren (37380352),Darius Garland (37380300),Jayson Tatum (37380228),Kevon Looney (37380507),280.02,273.7,372.06000000000006,49700,0.07%,3.19%,143.7%,40.73%,193.39000000000001,$5.7,CLE 2,BOS 2,generated,1
Ty Jerome (37380541),Amen Thompson (37380273),Moses Moody (37380529),Jaren Jackson Jr. (37380258),Karl-Anthony Towns (37380235),Dennis Schroder (37380374),Santi Aldama (37380386),Jarrett Allen (37380313),274.8,267.76,369.1600000000001,50000,0.09%,3.03%,142.5%,35.17%,155.39,$5.7,CLE 2,GSW 2,generated,1
Jalen Brunson (37380252),Max Strus (37380494),Georges Niang (37380521),Kevin Durant (37380237),Julius Randle (37380296),Dennis Schroder (37380374),Jaylen Brown (37380278),Ty Jerome (37380541),280.96000000000004,268.51,370.35999999999996,49700,0.07%,3.51%,142.3%,42.26%,160.68,$5.7,CLE 3,NYK 1,generated,1
