PG,SG,SF,PF,C,G,F,UTIL,Fpts Proj,Field Fpts Proj,Ceiling,Salary,Win %,Top 10%,ROI%,Cash %,Own. Sum,Avg. Return,Stack1 Type,Stack2 Type,Lineup Type,Sim Dupes
Jamal Shead (38182042),Dyson Daniels (38181857),RJ Barrett (38181819),Bam Adebayo (38181791),Orlando Robinson (38182005),Blake Wesley (38182275),Guerschon Yabusele (38181949),Alperen Sengun (38181777),266.09000000000003,268.22,358.97,50000,0.1%,3.85%,242.7%,49.55%,145.88,$9.7,TOR 3,ATL 1,generated,1
Jamal Shead (38182042),Quentin Grimes (38181779),Keldon Johnson (38181983),Jonathan Mogbo (38182136),Kel'el Ware (38181968),RJ Barrett (38181819),Justin Edwards (38182038),Trae Young (38181765),274.48,273.55,365.97999999999996,49500,0.09%,4.74%,242.3%,60.85%,206.46,$9.7,TOR 3,PHI 2,generated,1
Trae Young (38181765),Dyson Daniels (38181857),Scottie Barnes (38181795),Oshae Brissett (38182148),Jonathan Mogbo (38182136),Stephon Castle (38181866),Guerschon Yabusele (38181949),Kel'el Ware (38181968),275.38,273.76,369.25,50000,0.07%,4.57%,240.7%,61.76%,185.11,$9.6,ATL 2,TOR 2,generated,1
Jamal Shead (38182042),Shaedon Sharpe (38181891),Andrew Wiggins (38181903),Justin Edwards (38182038),Onyeka Okongwu (38181844),Dyson Daniels (38181857),Guerschon Yabusele (38181949),Alperen Sengun (38181777),274.40000000000003,274.93000000000006,357.62,49900,0.07%,4.61%,240.5%,60.87%,184.55,$9.6,PHI 2,ATL 2,generated,1
Trae Young (38181765),Quentin Grimes (38181779),Justin Edwards (38182038),Guerschon Yabusele (38181949),Jeremy Sochan (38181935),Davion Mitchell (38182162),Colin Castleton (38182081),Onyeka Okongwu (38181844),281.75,278.41,365.29999999999995,49000,0.04%,5.39%,240.4%,71.59%,220.3,$9.6,PHI 3,ATL 2,generated,1
Scottie Barnes (38181795),Dyson Daniels (38181857),Justin Edwards (38182038),Jonathan Mogbo (38182136),Onyeka Okongwu (38181844),Jamal Murray (38181824),Guerschon Yabusele (38181949),Jeremy Sochan (38181935),279.33000000000004,280.5,363.89,49800,0.05%,4.94%,240.3%,68.43%,216.81,$9.6,TOR 2,ATL 2,generated,1
Jamal Shead (38182042),Dyson Daniels (38181857),Justin Edwards (38182038),Bam Adebayo (38181791),Orlando Robinson (38182005),Chris Paul (38181990),Tari Eason (38181899),Trae Young (38181765),270.81,270.05,361.46,49800,0.09%,4.08%,239.7%,55.29%,158.75,$9.6,TOR 2,ATL 2,generated,1
Trae Young (38181765),Julian Champagnie (38182174),Chuma Okeke (38182055),Jeremy Sochan (38181935),Onyeka Okongwu (38181844),Jamal Shead (38182042),Aaron Gordon (38181918),Ivica Zubac (38181789),271.19,266.73,358.49999999999994,49100,0.08%,4.19%,239.4%,55.94%,154.63,$9.6,ATL 2,SAS 2,generated,1
Jamal Shead (38182042),Cason Wallace (38182077),Justin Edwards (38182038),Jeremy Sochan (38181935),Onyeka Okongwu (38181844),Shai Gilgeous-Alexander (38181755),Dominick Barlow (38182227),Alperen Sengun (38181777),270.43,270.05,359.11,49700,0.07%,4.35%,238.9%,55.16%,174.41,$9.6,OKC 2,ATL 2,generated,1
Chris Paul (38181990),Quentin Grimes (38181779),Chuma Okeke (38182055),Guerschon Yabusele (38181949),Jonathan Mogbo (38182136),Tyler Herro (38181814),Justin Edwards (38182038),Trae Young (38181765),279.57000000000005,277.70000000000005,363.49,49900,0.06%,4.7%,237.6%,68.31%,213.56,$9.5,PHI 4,SAS 1,generated,1
Trae Young (38181765),Anfernee Simons (38181875),Justin Edwards (38182038),Sandro Mamukelashvili (38182095),Orlando Robinson (38182005),Scottie Barnes (38181795),Oshae Brissett (38182148),Chet Holmgren (38181836),264.7,263.17,361.23,49700,0.1%,3.59%,237.6%,47.73%,133.3,$9.5,PHI 2,TOR 2,generated,1
Trae Young (38181765),Quentin Grimes (38181779),Zaccharie Risacher (38182016),Jonathan Mogbo (38182136),Colin Castleton (38182081),Chris Paul (38181990),Justin Edwards (38182038),Alperen Sengun (38181777),273.17,272.49,363.65999999999997,49800,0.07%,4.51%,236.3%,58.62%,176.98,$9.5,ATL 2,PHI 2,generated,1
Jamal Shead (38182042),RJ Barrett (38181819),Justin Edwards (38182038),Jeremy Sochan (38181935),Guerschon Yabusele (38181949),James Harden (38181762),Jonathan Mogbo (38182136),Bam Adebayo (38181791),275.99,279.64000000000004,361.03000000000003,50000,0.06%,4.66%,235.4%,63.36%,233.86999999999998,$9.4,TOR 3,PHI 2,generated,1
Dyson Daniels (38181857),Anfernee Simons (38181875),Justin Edwards (38182038),Oshae Brissett (38182148),Jeremy Sochan (38181935),Trae Young (38181765),Colin Castleton (38182081),Ivica Zubac (38181789),275.35,274.59,360.44,49900,0.07%,4.12%,233.5%,62.06%,178.10000000000002,$9.3,ATL 2,PHI 2,generated,1
Davion Mitchell (38182162),Stephon Castle (38181866),Scottie Barnes (38181795),Justin Edwards (38182038),Onyeka Okongwu (38181844),Tyler Herro (38181814),Jeremy Sochan (38181935),Caris LeVert (38181957),274.42,272.26,359.76,49800,0.08%,4.27%,232.8%,60.32%,157.60999999999999,$9.3,MIA 2,SAS 2,generated,1
Dyson Daniels (38181857),Stephon Castle (38181866),Justin Edwards (38182038),Guerschon Yabusele (38181949),Onyeka Okongwu (38181844),Jalen Hood-Schifino (38182133),Andrew Wiggins (38181903),Alperen Sengun (38181777),271.83,270.98,357.15999999999997,49900,0.07%,4.08%,232.0%,57.09%,155.76999999999998,$9.3,PHI 3,ATL 2,generated,1
Scottie Barnes (38181795),Stephon Castle (38181866),Justin Edwards (38182038),Jeremy Sochan (38181935),Orlando Robinson (38182005),Jalen Green (38181832),Chuma Okeke (38182055),Onyeka Okongwu (38181844),271.80999999999995,271.57,359.08,49300,0.08%,3.95%,231.9%,56.74%,180.17000000000002,$9.3,TOR 2,SAS 2,generated,1
Jamal Shead (38182042),Dyson Daniels (38181857),Deni Avdija (38181840),Oshae Brissett (38182148),Jeremy Sochan (38181935),Scottie Barnes (38181795),Jonathan Mogbo (38182136),Alperen Sengun (38181777),274.74000000000007,278.79,364.47,49600,0.07%,4.25%,229.9%,61.08%,197.01999999999998,$9.2,TOR 3,ATL 1,generated,1
Trae Young (38181765),Quentin Grimes (38181779),Chuma Okeke (38182055),Jeremy Sochan (38181935),Jonathan Mogbo (38182136),Jamal Shead (38182042),Oshae Brissett (38182148),Alperen Sengun (38181777),276.62,279.41999999999996,365.68,49700,0.05%,4.86%,229.5%,63.52%,218.95,$9.2,PHI 3,TOR 2,generated,1
Dyson Daniels (38181857),Jared Butler (38181895),Deni Avdija (38181840),Jonathan Mogbo (38182136),Onyeka Okongwu (38181844),Anfernee Simons (38181875),Jeremy Sochan (38181935),Kel'el Ware (38181968),271.76,268.54,356.91,49100,0.08%,4.02%,227.0%,57.03%,159.81,$9.1,ATL 2,POR 2,generated,1
Trae Young (38181765),Julian Champagnie (38182174),Justin Edwards (38182038),Chuma Okeke (38182055),Kel'el Ware (38181968),Jamal Shead (38182042),Scottie Barnes (38181795),Alperen Sengun (38181777),271.23,268.54,363.18999999999994,49100,0.08%,3.97%,226.5%,55.83%,193.23000000000002,$9.1,PHI 2,TOR 2,generated,1
Trae Young (38181765),Quentin Grimes (38181779),Chuma Okeke (38182055),Guerschon Yabusele (38181949),Jeremy Sochan (38181935),Jamal Shead (38182042),Deni Avdija (38181840),Colin Castleton (38182081),281.68,279.68,366.88,49700,0.04%,5.42%,226.2%,71.83%,220.71999999999997,$9.0,PHI 3,TOR 2,generated,1
Jamal Shead (38182042),Dyson Daniels (38181857),Justin Edwards (38182038),Jeremy Sochan (38181935),Guerschon Yabusele (38181949),Trae Young (38181765),Bogdan Bogdanovic (38182020),Alperen Sengun (38181777),277.58000000000004,275.7,364.17999999999995,50000,0.04%,4.87%,225.7%,65.17%,209.76000000000002,$9.0,ATL 2,PHI 2,generated,1
Trae Young (38181765),Quentin Grimes (38181779),Justin Edwards (38182038),Deni Avdija (38181840),Jonathan Mogbo (38182136),Jamal Shead (38182042),Keldon Johnson (38181983),Andrew Wiggins (38181903),278.15000000000003,278.26,365.02,50000,0.05%,4.97%,224.9%,66.39%,199.17,$9.0,PHI 2,TOR 2,generated,1
Anfernee Simons (38181875),RJ Barrett (38181819),Justin Edwards (38182038),Jeremy Sochan (38181935),Ivica Zubac (38181789),Blake Wesley (38182275),Guerschon Yabusele (38181949),Scottie Barnes (38181795),271.69,271.64,360.40999999999997,50000,0.09%,3.79%,224.1%,56.81%,176.20999999999998,$9.0,TOR 2,PHI 2,generated,1
Jamal Shead (38182042),Jared Butler (38181895),Zaccharie Risacher (38182016),Jeremy Sochan (38181935),Guerschon Yabusele (38181949),Scottie Barnes (38181795),Aaron Gordon (38181918),Trae Young (38181765),274.21000000000004,270.95,367.0199999999999,49800,0.07%,4.12%,224.0%,60.3%,172.68,$9.0,TOR 2,PHI 2,generated,1
Trae Young (38181765),Jared Butler (38181895),Justin Edwards (38182038),Chuma Okeke (38182055),Guerschon Yabusele (38181949),Jalen Green (38181832),Keldon Johnson (38181983),Onyeka Okongwu (38181844),272.77,265.52,360.08,50000,0.06%,4.21%,223.1%,58.36%,161.27999999999997,$8.9,PHI 4,ATL 2,generated,1
Jamal Shead (38182042),Quentin Grimes (38181779),Andrew Wiggins (38181903),Jeremy Sochan (38181935),Orlando Robinson (38182005),Shai Gilgeous-Alexander (38181755),Justin Edwards (38182038),Sandro Mamukelashvili (38182095),272.42,277.88,362.26,49600,0.08%,3.87%,222.9%,58.32%,203.33,$8.9,TOR 2,PHI 2,generated,1
Chris Paul (38181990),Quentin Grimes (38181779),RJ Barrett (38181819),Justin Edwards (38182038),Jonathan Mogbo (38182136),Jamal Shead (38182042),Guerschon Yabusele (38181949),Trae Young (38181765),277.58000000000004,276.33000000000004,367.31,49600,0.05%,4.97%,221.3%,65.27%,219.23999999999998,$8.9,PHI 3,TOR 3,generated,1
Scottie Barnes (38181795),Payton Pritchard (38181907),Chuma Okeke (38182055),Justin Edwards (38182038),Jeremy Sochan (38181935),Trae Young (38181765),Jonathan Mogbo (38182136),Deni Avdija (38181840),278.76,275.23,365.82000000000005,49800,0.05%,4.82%,220.3%,66.63%,206.7,$8.8,TOR 2,PHI 2,generated,1
